Country,Region,Population,Area-Sq-Mi,GDP,Literacy-Rate,Phones-per-1000,Arable-Percentage,Birthrate
Afghanistan,ASIA,31056997,647500,700,36,3.2,12.13,46.6
Bangladesh,ASIA,147365352,144000,1900,43.1,7.3,62.11,29.8
Bhutan,ASIA,2279723,47000,1300,42.2,14.3,3.09,33.65
Brunei,ASIA,379444,5770,18600,93.9,237.2,0.57,18.79
Burma,ASIA,47382633,678500,1800,85.3,10.1,15.19,17.91
Cambodia,ASIA,13881427,181040,1900,69.4,2.6,20.96,26.9
China,ASIA,1313973713,9596960,5000,90.9,266.7,15.4,13.25
East Timor,ASIA,1062777,15007,500,58.6,,4.71,26.99
Hong Kong,ASIA,6940432,1092,28800,93.5,546.7,5.05,7.29
India,ASIA,1095351995,3287590,2900,59.5,45.4,54.4,22.01
Indonesia,ASIA,245452739,1919440,3200,87.9,52,11.32,20.34
Iran,ASIA,68688433,1648000,7000,79.4,276.4,8.72,17
Japan,ASIA,127463611,377835,28200,99,461.2,12.19,9.37
North Korea,ASIA,23113019,120540,1300,99,42.4,20.76,15.54
South Korea,ASIA,48846823,98480,17800,97.9,486.1,17.18,10
Thailand,ASIA,6368481,236800,1700,66.4,14.1,3.8,35.49
Macau,ASIA,453125,28,19400,94.5,384.9,0,8.48
Malaysia,ASIA,24385858,329750,9000,88.7,179,5.48,22.86
Maldives,ASIA,359008,300,3900,97.2,90,13.33,34.81
Mongolia,ASIA,2832224,1564116,1800,97.8,55.1,0.77,21.59
Nepal,ASIA,28287147,147181,1400,45.2,15.9,21.68,30.98
Pakistan,ASIA,165803560,803940,2100,45.7,31.8,27.87,29.74
Philippines,ASIA,89468677,300000,4600,92.6,38.4,18.95,24.89
Singapore,ASIA,4492150,693,23700,92.5,411.4,1.64,9.34
Sri Lanka,ASIA,20222240,65610,3700,92.3,61.5,13.86,15.51
Taiwan,ASIA,23036087,35980,23400,96.1,591,24,12.56
Thailand,ASIA,64631595,514000,7400,92.6,108.9,29.36,13.87
Vietnam,ASIA,84402966,329560,2500,90.3,187.7,19.97,16.86
Estonia,BALTICS,1324333,45226,12300,99.8,333.8,16.04,10.04
Latvia,BALTICS,2274735,64589,10200,99.8,321.4,29.67,9.24
Lithuania,BALTICS,3585906,65200,11400,99.6,223.4,45.22,8.75
Armenia,C.W. OF IND. STATES,2976372,29800,3500,98.6,195.7,17.55,12.07
Azerbaijan,C.W. OF IND. STATES,7961619,86600,3400,97,137.1,19.63,20.74
Belarus,C.W. OF IND. STATES,10293011,207600,6100,99.6,319.1,29.55,11.16
Georgia,C.W. OF IND. STATES,4661473,69700,2500,99,146.6,11.44,10.41
Kazakhstan,C.W. OF IND. STATES,15233244,2717300,6300,98.4,164.1,7.98,16
Kyrgyzstan,C.W. OF IND. STATES,5213898,198500,1600,97,84,7.3,22.8
Moldova,C.W. OF IND. STATES,4466706,33843,1800,99.1,208.1,55.3,15.7
Russia,C.W. OF IND. STATES,142893540,17075200,8900,99.6,280.6,7.33,9.95
Tajikistan,C.W. OF IND. STATES,7320815,143100,1000,99.4,33.5,6.61,32.65
Turkmenistan,C.W. OF IND. STATES,5042920,488100,5800,98,74.6,3.72,27.61
Ukraine,C.W. OF IND. STATES,46710816,603700,5400,99.7,259.9,56.21,8.82
Uzbekistan,C.W. OF IND. STATES,27307134,447400,1700,99.3,62.9,10.83,26.36
Albania,EASTERN EUROPE,3581655,28748,4500,86.5,71.2,21.09,15.11
Bosnia & Herzegovina,EASTERN EUROPE,4498976,51129,6100,,215.4,13.6,8.77
Bulgaria,EASTERN EUROPE,7385367,110910,7600,98.6,336.3,40.02,9.65
Croatia,EASTERN EUROPE,4494749,56542,10600,98.5,420.4,26.09,9.61
Czech Republic,EASTERN EUROPE,10235455,78866,15700,99.9,314.3,39.8,9.02
Hungary,EASTERN EUROPE,9981334,93030,13900,99.4,336.2,50.09,9.72
Macedonia,EASTERN EUROPE,2050554,25333,6700,,260,22.26,12.02
Poland,EASTERN EUROPE,38536869,312685,11100,99.8,306.3,45.91,9.85
Romania,EASTERN EUROPE,22303552,237500,7000,98.4,196.9,40.82,10.7
Serbia,EASTERN EUROPE,9396411,88361,2200,93,285.8,33.35,
Slovakia,EASTERN EUROPE,5439448,48845,13300,,220.1,30.16,10.65
Slovenia,EASTERN EUROPE,2010347,20273,19000,99.7,406.1,8.6,8.98
Anguilla,LATIN AMER. & CARIB,13477,102,8600,95,460,0,14.17
Antigua & Barbuda,LATIN AMER. & CARIB,69108,443,11000,89,549.9,18.18,16.93
Argentina,LATIN AMER. & CARIB,39921833,2766890,11200,97.1,220.4,12.31,16.73
Aruba,LATIN AMER. & CARIB,71891,193,28000,97,516.1,10.53,11.03
Bahamas,LATIN AMER. & CARIB,303770,13940,16700,95.6,460.6,0.8,17.57
Barbados,LATIN AMER. & CARIB,279912,431,15700,97.4,481.9,37.21,12.71
Belize,LATIN AMER. & CARIB,287730,22966,4900,94.1,115.7,2.85,28.84
Bolivia,LATIN AMER. & CARIB,8989046,1098580,2400,87.2,71.9,2.67,23.3
Brazil,LATIN AMER. & CARIB,188078227,8511965,7600,86.4,225.3,6.96,16.56
British Virgin Is.,LATIN AMER. & CARIB,23098,153,16000,97.8,506.5,20,14.89
Cayman Islands,LATIN AMER. & CARIB,45436,262,35000,98,836.3,3.85,12.74
Chile,LATIN AMER. & CARIB,16134219,756950,9900,96.2,213,2.65,15.23
Colombia,LATIN AMER. & CARIB,43593035,1138910,6300,92.5,176.2,2.42,20.48
Costa Rica,LATIN AMER. & CARIB,4075261,51100,9100,96,340.7,4.41,18.32
Cuba,LATIN AMER. & CARIB,11382820,110860,2900,97,74.7,33.05,11.89
Dominica,LATIN AMER. & CARIB,68910,754,5400,94,304.8,6.67,15.27
Dominican Republic,LATIN AMER. & CARIB,9183984,48730,6000,84.7,97.4,22.65,23.22
Ecuador,LATIN AMER. & CARIB,13547510,283560,3300,92.5,125.6,5.85,22.29
El Salvador,LATIN AMER. & CARIB,6822378,21040,4800,80.2,142.4,31.85,26.61
French Guiana,LATIN AMER. & CARIB,199509,91000,8300,83,255.6,0.14,20.46
Grenada,LATIN AMER. & CARIB,89703,344,5000,98,364.5,5.88,22.08
Guadeloupe,LATIN AMER. & CARIB,452776,1780,8000,90,463.8,11.24,15.05
Guatemala,LATIN AMER. & CARIB,12293545,108890,4100,70.6,92.1,12.54,29.88
Guyana,LATIN AMER. & CARIB,767245,214970,4000,98.8,143.5,2.44,18.28
Haiti,LATIN AMER. & CARIB,8308504,27750,1600,52.9,16.9,28.3,36.44
Honduras,LATIN AMER. & CARIB,7326496,112090,2600,76.2,67.5,9.55,28.24
Jamaica,LATIN AMER. & CARIB,2758124,10991,3900,87.9,124,16.07,20.82
Martinique,LATIN AMER. & CARIB,436131,1100,14400,97.7,394.4,10.38,13.74
Mexico,LATIN AMER. & CARIB,107449525,1972550,9000,92.2,181.6,12.99,20.69
Montserrat,LATIN AMER. & CARIB,9439,102,3400,97,,20,17.59
Netherlands Antilles,LATIN AMER. & CARIB,221736,960,11400,96.7,365.3,10,14.78
Nicaragua,LATIN AMER. & CARIB,5570129,129494,2300,67.5,39.7,15.94,24.51
Panama,LATIN AMER. & CARIB,3191319,78200,6300,92.6,137.9,7.36,21.74
Paraguay,LATIN AMER. & CARIB,6506464,406750,4700,94,49.2,7.6,29.1
Peru,LATIN AMER. & CARIB,28302603,1285220,5100,90.9,79.5,2.89,20.48
Puerto Rico,LATIN AMER. & CARIB,3927188,13790,16800,94.1,283.1,3.95,12.77
Saint Kitts & Nevis,LATIN AMER. & CARIB,39129,261,8800,97,638.9,19.44,18.02
Saint Lucia,LATIN AMER. & CARIB,168458,616,5400,67,303.3,6.56,19.68
Saint Vincent and the Grenadines,LATIN AMER. & CARIB,117848,389,2900,96,190.9,17.95,16.18
Suriname,LATIN AMER. & CARIB,439117,163270,4000,93,184.7,0.37,18.02
Trinidad & Tobago,LATIN AMER. & CARIB,1065842,5128,9500,98.6,303.5,14.62,12.9
Turks & Caicos Is,LATIN AMER. & CARIB,21152,430,9600,98,269.5,2.33,21.84
Uruguay,LATIN AMER. & CARIB,3431932,176220,12800,98,291.4,7.43,13.91
Venezuela,LATIN AMER. & CARIB,25730435,912050,4800,93.4,140.1,2.95,18.71
Virgin Islands,LATIN AMER. & CARIB,108605,1910,17200,,652.8,11.76,13.96
Bahrain,NEAR EAST,698585,665,16900,89.1,281.3,2.82,17.8
Cyprus,NEAR EAST,784301,9250,19200,97.6,,7.79,12.56
Gaza Strip,NEAR EAST,1428757,360,600,,244.3,28.95,39.45
Iraq,NEAR EAST,26783383,437072,1500,40.4,38.6,13.15,31.98
Israel,NEAR EAST,6352117,20770,19800,95.4,462.3,16.39,17.97
Jordan,NEAR EAST,5906760,92300,4300,91.3,104.5,2.67,21.25
Kuwait,NEAR EAST,2418393,17820,19000,83.5,211,0.73,21.94
Lebanon,NEAR EAST,3874050,10400,4800,87.4,255.6,16.62,18.52
Oman,NEAR EAST,3102229,212460,13100,75.8,85.5,0,36.24
Qatar,NEAR EAST,885359,11437,21500,82.5,232,1.64,15.56
Saudi Arabia,NEAR EAST,27019731,1960582,11800,78.8,140.6,1.67,29.34
Syria,NEAR EAST,18881361,185180,3300,76.9,153.8,25.22,27.76
Turkey,NEAR EAST,70413958,780580,6700,86.5,269.5,30.93,16.62
United Arab Emirates,NEAR EAST,2602713,82880,23200,77.9,475.3,0.6,18.96
West Bank,NEAR EAST,2460492,5860,800,,145.2,16.9,31.67
Yemen,NEAR EAST,21456188,527970,800,50.2,37.2,2.78,42.89
Algeria,NORTHERN AFRICA,32930091,2381740,6000,70,78.1,3.22,17.14
Egypt,NORTHERN AFRICA,78887007,1001450,4000,57.7,131.8,2.87,22.94
Libya,NORTHERN AFRICA,5900754,1759540,6400,82.6,127.1,1.03,26.49
Morocco,NORTHERN AFRICA,33241259,446550,4000,51.7,40.4,19.61,21.98
Tunisia,NORTHERN AFRICA,10175014,163610,6900,74.2,123.6,17.86,15.52
Western Sahara,NORTHERN AFRICA,273008,266000,,,,0.02,
Bermuda,NORTHERN AMERICA,65773,53,36000,98,851.4,20,11.4
Canada,NORTHERN AMERICA,33098932,9984670,29800,97,552.2,4.96,10.78
Greenland,NORTHERN AMERICA,56361,2166086,20000,,448.9,0,15.93
St Pierre & Miquelon,NORTHERN AMERICA,7026,242,6900,99,683.2,13.04,13.52
United States,NORTHERN AMERICA,298444215,9631420,37800,97,898,19.13,14.14
American Samoa,OCEANIA,57794,199,8000,97,259.5,10,22.46
Australia,OCEANIA,20264082,7686850,29000,100,565.5,6.55,12.14
Cook Islands,OCEANIA,21388,240,5000,95,289.9,17.39,21
Fiji,OCEANIA,905949,18270,5800,93.7,112.6,10.95,22.55
French Polynesia,OCEANIA,274578,4167,17500,98,194.5,0.82,16.68
Guam,OCEANIA,171019,541,21000,99,492,9.09,18.79
Kiribati,OCEANIA,105432,811,800,,42.7,2.74,30.65
Marshall Islands,OCEANIA,60422,11854,1600,93.7,91.2,16.67,33.05
Micronesia. Fed. St.,OCEANIA,108004,702,2000,89,114.8,5.71,24.68
Nauru,OCEANIA,13287,21,5000,,143,0,24.76
New Caledonia,OCEANIA,219246,19060,15000,91,252.2,0.38,18.11
New Zealand,OCEANIA,4076140,268680,21600,99,441.7,5.6,13.76
N. Mariana Islands,OCEANIA,82459,477,12500,97,254.7,13.04,19.43
Palau,OCEANIA,20579,458,9000,92,325.6,8.7,18.03
Papua New Guinea,OCEANIA,5670544,462840,2200,64.6,10.9,0.46,29.36
Samoa,OCEANIA,176908,2944,5600,99.7,75.2,21.2,16.43
Solomon Islands,OCEANIA,552438,28450,1700,,13.4,0.64,30.01
Tonga,OCEANIA,114689,748,2200,98.5,97.7,23.61,25.37
Tuvalu,OCEANIA,11810,26,1100,,59.3,0,22.18
Vanuatu,OCEANIA,208869,12200,2900,53,32.6,2.46,22.72
Wallis and Futuna,OCEANIA,16025,274,3700,50,118.6,5,
Angola,SUB-SAHARAN AFRICA,12127071,1246700,1900,42,7.8,2.41,45.11
Benin,SUB-SAHARAN AFRICA,7862944,112620,1100,40.9,9.7,18.08,38.85
Botswana,SUB-SAHARAN AFRICA,1639833,600370,9000,79.8,80.5,0.65,23.08
Burkina Faso,SUB-SAHARAN AFRICA,13902972,274200,1100,26.6,7,14.43,45.62
Burundi,SUB-SAHARAN AFRICA,8090068,27830,600,51.6,3.4,35.05,42.22
Cameroon,SUB-SAHARAN AFRICA,17340702,475440,1800,79,5.7,12.81,33.89
Cape Verde,SUB-SAHARAN AFRICA,420979,4033,1400,76.6,169.6,9.68,24.87
Central African Rep.,SUB-SAHARAN AFRICA,4303356,622984,1100,51,2.3,3.1,33.91
Chad,SUB-SAHARAN AFRICA,9944201,1284000,1200,47.5,1.3,2.86,45.73
Comoros,SUB-SAHARAN AFRICA,690948,2170,700,56.5,24.5,35.87,36.93
Congo. Dem. Rep.,SUB-SAHARAN AFRICA,62660551,2345410,700,65.5,0.2,2.96,43.69
Republic of the Congo,SUB-SAHARAN AFRICA,3702314,342000,700,83.8,3.7,0.51,42.57
Cote d'Ivoire,SUB-SAHARAN AFRICA,17654843,322460,1400,50.9,14.6,9.75,35.11
Djibouti,SUB-SAHARAN AFRICA,486530,23000,1300,67.9,22.8,0.04,39.53
Equatorial Guinea,SUB-SAHARAN AFRICA,540109,28051,2700,85.7,18.5,4.63,35.59
Eritrea,SUB-SAHARAN AFRICA,4786994,121320,700,58.6,7.9,4.95,34.33
Ethiopia,SUB-SAHARAN AFRICA,74777981,1127127,700,42.7,8.2,10.71,37.98
Gabon,SUB-SAHARAN AFRICA,1424906,267667,5500,63.2,27.4,1.26,36.16
Gambia,SUB-SAHARAN AFRICA,1641564,11300,1700,40.1,26.8,25,39.37
Ghana,SUB-SAHARAN AFRICA,22409572,239460,2200,74.8,14.4,16.26,30.52
Guinea,SUB-SAHARAN AFRICA,9690222,245857,2100,35.9,2.7,3.63,41.76
Guinea-Bissau,SUB-SAHARAN AFRICA,1442029,36120,800,42.4,7.4,10.67,37.22
Kenya,SUB-SAHARAN AFRICA,34707817,582650,1000,85.1,8.1,8.08,39.72
Lesotho,SUB-SAHARAN AFRICA,2022331,30355,3000,84.8,23.7,10.87,24.75
Liberia,SUB-SAHARAN AFRICA,3042004,111370,1000,57.5,2.3,3.95,44.77
Madagascar,SUB-SAHARAN AFRICA,18595469,587040,800,68.9,3.6,5.07,41.41
Malawi,SUB-SAHARAN AFRICA,13013926,118480,600,62.7,7.9,23.38,43.13
Mali,SUB-SAHARAN AFRICA,11716829,1240000,900,46.4,6.4,3.82,49.82
Mauritania,SUB-SAHARAN AFRICA,3177388,1030700,1800,41.7,12.9,0.48,40.99
Mauritius,SUB-SAHARAN AFRICA,1240827,2040,11400,85.6,289.3,49.26,15.43
Mayotte,SUB-SAHARAN AFRICA,201234,374,2600,,49.7,,40.95
Mozambique,SUB-SAHARAN AFRICA,19686505,801590,1200,47.8,3.5,5.1,35.18
Namibia,SUB-SAHARAN AFRICA,2044147,825418,7200,84,62.6,0.99,24.32
Niger,SUB-SAHARAN AFRICA,12525094,1267000,800,17.6,1.9,3.54,50.73
Nigeria,SUB-SAHARAN AFRICA,131859731,923768,900,68,9.3,31.29,40.43
Reunion,SUB-SAHARAN AFRICA,787584,2517,5800,88.9,380.9,13.6,18.9
Rwanda,SUB-SAHARAN AFRICA,8648248,26338,1300,70.4,2.7,40.54,40.37
Saint Helena,SUB-SAHARAN AFRICA,7502,413,2500,97,293.3,12.9,12.13
Sao Tome & Principe,SUB-SAHARAN AFRICA,193413,1001,1200,79.3,36.2,6.25,40.25
Senegal,SUB-SAHARAN AFRICA,11987121,196190,1600,40.2,22.2,12.78,32.78
Seychelles,SUB-SAHARAN AFRICA,81541,455,7800,58,262.4,2.22,16.03
Sierra Leone,SUB-SAHARAN AFRICA,6005250,71740,500,31.4,4,6.98,45.76
Somalia,SUB-SAHARAN AFRICA,8863338,637657,500,37.8,11.3,1.67,45.13
South Africa,SUB-SAHARAN AFRICA,44187637,1219912,10700,86.4,107,12.08,18.2
Sudan,SUB-SAHARAN AFRICA,41236378,2505810,1900,61.1,16.3,6.83,34.53
Swaziland,SUB-SAHARAN AFRICA,1136334,17363,4900,81.6,30.8,10.35,27.41
Tanzania,SUB-SAHARAN AFRICA,37445392,945087,600,78.2,4,4.52,37.71
Togo,SUB-SAHARAN AFRICA,5548702,56785,1500,60.9,10.6,46.15,37.01
Uganda,SUB-SAHARAN AFRICA,28195754,236040,1400,69.9,3.6,25.88,47.35
Zambia,SUB-SAHARAN AFRICA,11502010,752614,800,80.6,8.2,7.08,41
Zimbabwe,SUB-SAHARAN AFRICA,12236805,390580,1900,90.7,26.8,8.32,28.01
Andorra,WESTERN EUROPE,71201,468,19000,100,497.2,2.22,8.71
Austria,WESTERN EUROPE,8192880,83870,30000,98,452.2,16.91,8.74
Belgium,WESTERN EUROPE,10379067,30528,29100,98,462.6,23.28,10.38
Denmark,WESTERN EUROPE,5450661,43094,31100,100,614.6,54.02,11.13
Faroe Islands,WESTERN EUROPE,47246,1399,22000,,503.8,2.14,14.05
Finland,WESTERN EUROPE,5231372,338145,27400,100,405.3,7.19,10.45
France,WESTERN EUROPE,60876136,547030,27600,99,586.4,33.53,11.99
Germany,WESTERN EUROPE,82422299,357021,27600,99,667.9,33.85,8.25
Gibraltar,WESTERN EUROPE,27928,7,17500,,877.7,0,10.74
Greece,WESTERN EUROPE,10688058,131940,20000,97.5,589.7,21.1,9.68
Guernsey,WESTERN EUROPE,65409,78,20000,,842.4,,8.81
Iceland,WESTERN EUROPE,299388,103000,30900,99.9,647.7,0.07,13.64
Ireland,WESTERN EUROPE,4062235,70280,29600,98,500.5,15.2,14.45
Isle of Man,WESTERN EUROPE,75441,572,21000,,676,9,11.05
Italy,WESTERN EUROPE,58133509,301230,26700,98.6,430.9,27.79,8.72
Jersey,WESTERN EUROPE,91084,116,24800,,811.3,0,9.3
Liechtenstein,WESTERN EUROPE,33987,160,25000,100,585.5,25,10.21
Luxembourg,WESTERN EUROPE,474413,2586,55100,100,515.4,23.28,11.94
Malta,WESTERN EUROPE,400214,316,17700,92.8,505,28.13,10.22
Monaco,WESTERN EUROPE,32543,2,27000,99,1035.6,0,9.19
Netherlands,WESTERN EUROPE,16491461,41526,28600,99,460.8,26.71,10.9
Norway,WESTERN EUROPE,4610820,323802,37800,100,461.7,2.87,11.46
Portugal,WESTERN EUROPE,10605870,92391,18000,93.3,399.2,21.75,10.72
San Marino,WESTERN EUROPE,29251,61,34600,96,704.3,16.67,10.02
Spain,WESTERN EUROPE,40397842,504782,22000,97.9,453.5,26.07,10.06
Sweden,WESTERN EUROPE,9016596,449964,26800,99,715,6.54,10.27
Switzerland,WESTERN EUROPE,7523934,41290,32700,99,680.9,10.42,9.71
United Kingdom,WESTERN EUROPE,60609153,244820,27700,99,543.5,23.46,10.71